d_muni,d_nombmuni,d_provincia,d_nomsec,d_nomzon,dane_ant,d_nombinst,d_sede,d_nombsede,d_grado,metodo,d_nomjor,sector,edad
655,SABANA DE TORRES,YARIGUIES,OFICIAL,RURAL,268655000057,INSTITUTO TECNICO DE SABANA DE TORRES I.T.E.S.,268655001151G,ESCUELA RURAL  EL DIAMANTE,25,PROGRAMA PARA JOVENE,NOCTURNA,1,18
655,SABANA DE TORRES,YARIGUIES,OFICIAL,RURAL,268655000057,INSTITUTO TECNICO DE SABANA DE TORRES I.T.E.S.,268655001151G,ESCUELA RURAL  EL DIAMANTE,25,PROGRAMA PARA JOVENE,NOCTURNA,1,18
655,SABANA DE TORRES,YARIGUIES,PRIVADO,URBANA,368655001332,INSTITUTO COLOMBO VENEZOLANO,368655001332A,INSTITUTO COLOMBO VENEZOLANO,25,PROGRAMA PARA JOVENE,FIN DE SEMANA,2,19
655,SABANA DE TORRES,YARIGUIES,PRIVADO,URBANA,368655001332,INSTITUTO COLOMBO VENEZOLANO,368655001332A,INSTITUTO COLOMBO VENEZOLANO,25,PROGRAMA PARA JOVENE,FIN DE SEMANA,2,17
655,SABANA DE TORRES,YARIGUIES,PRIVADO,URBANA,368655001332,INSTITUTO COLOMBO VENEZOLANO,368655001332A,INSTITUTO COLOMBO VENEZOLANO,25,PROGRAMA PARA JOVENE,FIN DE SEMANA,2,17
655,SABANA DE TORRES,YARIGUIES,PRIVADO,URBANA,368655001332,INSTITUTO COLOMBO VENEZOLANO,368655001332A,INSTITUTO COLOMBO VENEZOLANO,25,PROGRAMA PARA JOVENE,FIN DE SEMANA,2,18
655,SABANA DE TORRES,YARIGUIES,PRIVADO,URBANA,368655001376,COLEGIO  NUEVO  GANDHY,368655001376A,COLEGIO  NUEVO  GANDHY,25,PROGRAMA PARA JOVENE,NOCTURNA,2,17
655,SABANA DE TORRES,YARIGUIES,PRIVADO,URBANA,368655001376,COLEGIO  NUEVO  GANDHY,368655001376A,COLEGIO  NUEVO  GANDHY,25,PROGRAMA PARA JOVENE,NOCTURNA,2,16
655,SABANA DE TORRES,YARIGUIES,PRIVADO,URBANA,368655001376,COLEGIO  NUEVO  GANDHY,368655001376A,COLEGIO  NUEVO  GANDHY,25,PROGRAMA PARA JOVENE,NOCTURNA,2,16
679,SAN GIL,GUANENTA,OFICIAL,URBANA,168679000011,COLEGIO TECNICO NUESTRA SEÑORA DE LA PRESENTACION,168679000011A,COLEGIO TECNICO NUESTRA SEÑORA DE LA PRESENTACION,25,PROGRAMA PARA JOVENE,NOCTURNA,1,17
679,SAN GIL,GUANENTA,PRIVADO,URBANA,368679000010,INSTITUTO DE FORMACIÓN TÉCNICA - INFORTEC,368679000010A,INSTITUTO DE FORMACIÓN TÉCNICA - INFORTEC,25,PROGRAMA PARA JOVENE,NOCTURNA,2,19
679,SAN GIL,GUANENTA,PRIVADO,URBANA,368679000010,INSTITUTO DE FORMACIÓN TÉCNICA - INFORTEC,368679000010A,INSTITUTO DE FORMACIÓN TÉCNICA - INFORTEC,25,PROGRAMA PARA JOVENE,NOCTURNA,2,18
679,SAN GIL,GUANENTA,PRIVADO,URBANA,368679000010,INSTITUTO DE FORMACIÓN TÉCNICA - INFORTEC,368679000010A,INSTITUTO DE FORMACIÓN TÉCNICA - INFORTEC,25,PROGRAMA PARA JOVENE,FIN DE SEMANA,2,21
679,SAN GIL,GUANENTA,PRIVADO,URBANA,368679000010,INSTITUTO DE FORMACIÓN TÉCNICA - INFORTEC,368679000010A,INSTITUTO DE FORMACIÓN TÉCNICA - INFORTEC,25,PROGRAMA PARA JOVENE,FIN DE SEMANA,2,19
679,SAN GIL,GUANENTA,PRIVADO,URBANA,368679000010,INSTITUTO DE FORMACIÓN TÉCNICA - INFORTEC,368679000010A,INSTITUTO DE FORMACIÓN TÉCNICA - INFORTEC,25,PROGRAMA PARA JOVENE,FIN DE SEMANA,2,17
679,SAN GIL,GUANENTA,PRIVADO,URBANA,368679000010,INSTITUTO DE FORMACIÓN TÉCNICA - INFORTEC,368679000010A,INSTITUTO DE FORMACIÓN TÉCNICA - INFORTEC,25,PROGRAMA PARA JOVENE,FIN DE SEMANA,2,18
679,SAN GIL,GUANENTA,PRIVADO,URBANA,368679000982,CORPORACION TECNICA CEDEFOC,368679000982A,CORPORACION TECNICA CEDEFOC,25,PROGRAMA PARA JOVENE,FIN DE SEMANA,2,19
679,SAN GIL,GUANENTA,PRIVADO,URBANA,368679000982,CORPORACION TECNICA CEDEFOC,368679000982A,CORPORACION TECNICA CEDEFOC,25,PROGRAMA PARA JOVENE,FIN DE SEMANA,2,16
679,SAN GIL,GUANENTA,PRIVADO,URBANA,368679000982,CORPORACION TECNICA CEDEFOC,368679000982A,CORPORACION TECNICA CEDEFOC,25,PROGRAMA PARA JOVENE,FIN DE SEMANA,2,17
679,SAN GIL,GUANENTA,PRIVADO,URBANA,368679001024,CORPORACION EDUCATIVA PARA JOVENES Y ADULTOS GENER,368679001024A,CORPORACION EDUCATIVA PARA JOVENES Y ADULTOS GENER,25,PROGRAMA PARA JOVENE,NOCTURNA,2,20
679,SAN GIL,GUANENTA,PRIVADO,URBANA,368679001024,CORPORACION EDUCATIVA PARA JOVENES Y ADULTOS GENER,368679001024A,CORPORACION EDUCATIVA PARA JOVENES Y ADULTOS GENER,25,PROGRAMA PARA JOVENE,NOCTURNA,2,20
679,SAN GIL,GUANENTA,PRIVADO,URBANA,368679001024,CORPORACION EDUCATIVA PARA JOVENES Y ADULTOS GENER,368679001024A,CORPORACION EDUCATIVA PARA JOVENES Y ADULTOS GENER,25,PROGRAMA PARA JOVENE,NOCTURNA,2,19
679,SAN GIL,GUANENTA,PRIVADO,URBANA,368679001024,CORPORACION EDUCATIVA PARA JOVENES Y ADULTOS GENER,368679001024A,CORPORACION EDUCATIVA PARA JOVENES Y ADULTOS GENER,25,PROGRAMA PARA JOVENE,NOCTURNA,2,17
679,SAN GIL,GUANENTA,PRIVADO,URBANA,368679001024,CORPORACION EDUCATIVA PARA JOVENES Y ADULTOS GENER,368679001024A,CORPORACION EDUCATIVA PARA JOVENES Y ADULTOS GENER,25,PROGRAMA PARA JOVENE,FIN DE SEMANA,2,20
679,SAN GIL,GUANENTA,PRIVADO,URBANA,368679001024,CORPORACION EDUCATIVA PARA JOVENES Y ADULTOS GENER,368679001024A,CORPORACION EDUCATIVA PARA JOVENES Y ADULTOS GENER,25,PROGRAMA PARA JOVENE,FIN DE SEMANA,2,19
679,SAN GIL,GUANENTA,PRIVADO,URBANA,368679001024,CORPORACION EDUCATIVA PARA JOVENES Y ADULTOS GENER,368679001024A,CORPORACION EDUCATIVA PARA JOVENES Y ADULTOS GENER,25,PROGRAMA PARA JOVENE,FIN DE SEMANA,2,19
679,SAN GIL,GUANENTA,PRIVADO,URBANA,368679001024,CORPORACION EDUCATIVA PARA JOVENES Y ADULTOS GENER,368679001024A,CORPORACION EDUCATIVA PARA JOVENES Y ADULTOS GENER,25,PROGRAMA PARA JOVENE,FIN DE SEMANA,2,19
679,SAN GIL,GUANENTA,PRIVADO,URBANA,368679001024,CORPORACION EDUCATIVA PARA JOVENES Y ADULTOS GENER,368679001024A,CORPORACION EDUCATIVA PARA JOVENES Y ADULTOS GENER,25,PROGRAMA PARA JOVENE,FIN DE SEMANA,2,18
679,SAN GIL,GUANENTA,PRIVADO,URBANA,368679001024,CORPORACION EDUCATIVA PARA JOVENES Y ADULTOS GENER,368679001024A,CORPORACION EDUCATIVA PARA JOVENES Y ADULTOS GENER,25,PROGRAMA PARA JOVENE,FIN DE SEMANA,2,18
679,SAN GIL,GUANENTA,PRIVADO,URBANA,368679001024,CORPORACION EDUCATIVA PARA JOVENES Y ADULTOS GENER,368679001024A,CORPORACION EDUCATIVA PARA JOVENES Y ADULTOS GENER,25,PROGRAMA PARA JOVENE,FIN DE SEMANA,2,19
679,SAN GIL,GUANENTA,PRIVADO,URBANA,368679001024,CORPORACION EDUCATIVA PARA JOVENES Y ADULTOS GENER,368679001024A,CORPORACION EDUCATIVA PARA JOVENES Y ADULTOS GENER,25,PROGRAMA PARA JOVENE,FIN DE SEMANA,2,17
679,SAN GIL,GUANENTA,PRIVADO,URBANA,368679001024,CORPORACION EDUCATIVA PARA JOVENES Y ADULTOS GENER,368679001024A,CORPORACION EDUCATIVA PARA JOVENES Y ADULTOS GENER,25,PROGRAMA PARA JOVENE,FIN DE SEMANA,2,18
679,SAN GIL,GUANENTA,PRIVADO,URBANA,368679001024,CORPORACION EDUCATIVA PARA JOVENES Y ADULTOS GENER,368679001024A,CORPORACION EDUCATIVA PARA JOVENES Y ADULTOS GENER,25,PROGRAMA PARA JOVENE,FIN DE SEMANA,2,20
679,SAN GIL,GUANENTA,PRIVADO,URBANA,368679001032,CORPORACION EDUCATIVA TECNICA Y EMPRESARIAL - CORP,368679001032A,CORPORACION EDUCATIVA TECNICA Y EMPRESARIAL - CORP,25,PROGRAMA PARA JOVENE,NOCTURNA,2,17
679,SAN GIL,GUANENTA,PRIVADO,URBANA,368679001032,CORPORACION EDUCATIVA TECNICA Y EMPRESARIAL - CORP,368679001032A,CORPORACION EDUCATIVA TECNICA Y EMPRESARIAL - CORP,25,PROGRAMA PARA JOVENE,NOCTURNA,2,15
679,SAN GIL,GUANENTA,PRIVADO,URBANA,368679001032,CORPORACION EDUCATIVA TECNICA Y EMPRESARIAL - CORP,368679001032A,CORPORACION EDUCATIVA TECNICA Y EMPRESARIAL - CORP,25,PROGRAMA PARA JOVENE,NOCTURNA,2,16
679,SAN GIL,GUANENTA,PRIVADO,URBANA,368679001032,CORPORACION EDUCATIVA TECNICA Y EMPRESARIAL - CORP,368679001032A,CORPORACION EDUCATIVA TECNICA Y EMPRESARIAL - CORP,25,PROGRAMA PARA JOVENE,NOCTURNA,2,16
689,SAN VICENTE DE CHUCURÍ,YARIGUIES,OFICIAL,URBANA,168689002968,COLEGIO NUESTRA SEÑORA DE LA PAZ,168689002968A,COLEGIO NUESTRA SEÑORA DE LA PAZ,25,PROGRAMA PARA JOVENE,FIN DE SEMANA,1,22
689,SAN VICENTE DE CHUCURÍ,YARIGUIES,OFICIAL,URBANA,168689002968,COLEGIO NUESTRA SEÑORA DE LA PAZ,168689002968A,COLEGIO NUESTRA SEÑORA DE LA PAZ,25,PROGRAMA PARA JOVENE,FIN DE SEMANA,1,20
689,SAN VICENTE DE CHUCURÍ,YARIGUIES,OFICIAL,URBANA,168689002968,COLEGIO NUESTRA SEÑORA DE LA PAZ,168689002968A,COLEGIO NUESTRA SEÑORA DE LA PAZ,25,PROGRAMA PARA JOVENE,FIN DE SEMANA,1,17
689,SAN VICENTE DE CHUCURÍ,YARIGUIES,OFICIAL,RURAL,268689002971,COLEGIO INTEGRADO YARIMA,268689002971A,COLEGIO INTEGRADO YARIMA,25,PROGRAMA PARA JOVENE,NOCTURNA,1,18
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755000849,INSTITUTO TECNICO COMUNERO-ITC,368755000849A,INSTITUTO TECNICO COMUNERO-ITC,25,PROGRAMA PARA JOVENE,FIN DE SEMANA,2,18
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,25,PROGRAMA PARA JOVENE,MAÑANA,2,24
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,25,PROGRAMA PARA JOVENE,MAÑANA,2,23
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,25,PROGRAMA PARA JOVENE,MAÑANA,2,20
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,25,PROGRAMA PARA JOVENE,MAÑANA,2,17
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,25,PROGRAMA PARA JOVENE,MAÑANA,2,18
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,25,PROGRAMA PARA JOVENE,MAÑANA,2,19
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,25,PROGRAMA PARA JOVENE,MAÑANA,2,18
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,25,PROGRAMA PARA JOVENE,MAÑANA,2,18
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,25,PROGRAMA PARA JOVENE,MAÑANA,2,17
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,25,PROGRAMA PARA JOVENE,MAÑANA,2,18
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,25,PROGRAMA PARA JOVENE,MAÑANA,2,17
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,25,PROGRAMA PARA JOVENE,MAÑANA,2,18
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,25,PROGRAMA PARA JOVENE,MAÑANA,2,18
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,25,PROGRAMA PARA JOVENE,MAÑANA,2,17
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,25,PROGRAMA PARA JOVENE,MAÑANA,2,17
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,25,PROGRAMA PARA JOVENE,MAÑANA,2,17
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,25,PROGRAMA PARA JOVENE,MAÑANA,2,18
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,25,PROGRAMA PARA JOVENE,MAÑANA,2,17
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,25,PROGRAMA PARA JOVENE,MAÑANA,2,17
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,25,PROGRAMA PARA JOVENE,MAÑANA,2,18
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,25,PROGRAMA PARA JOVENE,MAÑANA,2,17
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,25,PROGRAMA PARA JOVENE,MAÑANA,2,17
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,25,PROGRAMA PARA JOVENE,MAÑANA,2,17
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,25,PROGRAMA PARA JOVENE,MAÑANA,2,17
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,25,PROGRAMA PARA JOVENE,MAÑANA,2,17
861,VÉLEZ,VÉLEZ,PRIVADO,URBANA,368861001528,INSTITUTO PEDAGOGICO DE COLOMBIA - INSPEDCOL,368861001528A,INSTITUTO PEDAGOGICO DE COLOMBIA - INSPEDCOL,25,PROGRAMA PARA JOVENE,NOCTURNA,2,17
861,VÉLEZ,VÉLEZ,PRIVADO,URBANA,368861001528,INSTITUTO PEDAGOGICO DE COLOMBIA - INSPEDCOL,368861001528A,INSTITUTO PEDAGOGICO DE COLOMBIA - INSPEDCOL,25,PROGRAMA PARA JOVENE,FIN DE SEMANA,2,17
895,ZAPATOCA,METROPOLITANA,OFICIAL,RURAL,268895000364,INSTITUCION EDUCATIVA LA PLAZUELA,268895000364A,INSTITUCION EDUCATIVA LA PLAZUELA,25,PROGRAMA PARA JOVENE,TARDE,1,18
895,ZAPATOCA,METROPOLITANA,OFICIAL,RURAL,268895000364,INSTITUCION EDUCATIVA LA PLAZUELA,268895000364A,INSTITUCION EDUCATIVA LA PLAZUELA,25,PROGRAMA PARA JOVENE,TARDE,1,17
190,CIMITARRA,VÉLEZ,OFICIAL,URBANA,168190000271,COLEGIO NUESTRA SEÑORA DE LA CANDELARIA,168190000271A,COLEGIO NUESTRA SEÑORA DE LA CANDELARIA,24,PROGRAMA PARA JOVENE,FIN DE SEMANA,1,24
190,CIMITARRA,VÉLEZ,OFICIAL,URBANA,168190000271,COLEGIO NUESTRA SEÑORA DE LA CANDELARIA,168190000271A,COLEGIO NUESTRA SEÑORA DE LA CANDELARIA,24,PROGRAMA PARA JOVENE,FIN DE SEMANA,1,19
190,CIMITARRA,VÉLEZ,OFICIAL,URBANA,168190000271,COLEGIO NUESTRA SEÑORA DE LA CANDELARIA,168190000271A,COLEGIO NUESTRA SEÑORA DE LA CANDELARIA,24,PROGRAMA PARA JOVENE,FIN DE SEMANA,1,18
190,CIMITARRA,VÉLEZ,OFICIAL,URBANA,168190000271,COLEGIO NUESTRA SEÑORA DE LA CANDELARIA,168190000271A,COLEGIO NUESTRA SEÑORA DE LA CANDELARIA,24,PROGRAMA PARA JOVENE,FIN DE SEMANA,1,17
190,CIMITARRA,VÉLEZ,OFICIAL,URBANA,168190000271,COLEGIO NUESTRA SEÑORA DE LA CANDELARIA,168190000271A,COLEGIO NUESTRA SEÑORA DE LA CANDELARIA,24,PROGRAMA PARA JOVENE,FIN DE SEMANA,1,17
895,ZAPATOCA,METROPOLITANA,OFICIAL,URBANA,168895000599,INSTITUTO TECNICO SANTO TOMAS,168895000599A,INSTITUTO TECNICO SANTO TOMAS,24,PROGRAMA PARA JOVENE,NOCTURNA,1,17
895,ZAPATOCA,METROPOLITANA,OFICIAL,URBANA,168895000599,INSTITUTO TECNICO SANTO TOMAS,168895000599A,INSTITUTO TECNICO SANTO TOMAS,24,PROGRAMA PARA JOVENE,NOCTURNA,1,17
895,ZAPATOCA,METROPOLITANA,OFICIAL,URBANA,168895000599,INSTITUTO TECNICO SANTO TOMAS,168895000599A,INSTITUTO TECNICO SANTO TOMAS,24,PROGRAMA PARA JOVENE,NOCTURNA,1,16
895,ZAPATOCA,METROPOLITANA,OFICIAL,URBANA,168895000599,INSTITUTO TECNICO SANTO TOMAS,168895000599A,INSTITUTO TECNICO SANTO TOMAS,24,PROGRAMA PARA JOVENE,NOCTURNA,1,17
895,ZAPATOCA,METROPOLITANA,OFICIAL,RURAL,268895000364,INSTITUCION EDUCATIVA LA PLAZUELA,268895000364A,INSTITUCION EDUCATIVA LA PLAZUELA,24,PROGRAMA PARA JOVENE,TARDE,1,21
895,ZAPATOCA,METROPOLITANA,OFICIAL,RURAL,268895000364,INSTITUCION EDUCATIVA LA PLAZUELA,268895000364A,INSTITUCION EDUCATIVA LA PLAZUELA,24,PROGRAMA PARA JOVENE,TARDE,1,24
655,SABANA DE TORRES,YARIGUIES,OFICIAL,RURAL,268655000057,INSTITUTO TECNICO DE SABANA DE TORRES I.T.E.S.,268655001151G,ESCUELA RURAL  EL DIAMANTE,24,PROGRAMA PARA JOVENE,NOCTURNA,1,16
655,SABANA DE TORRES,YARIGUIES,OFICIAL,RURAL,268655001151,INSTITUTO TECNICO DE SABANA DE TORRES I.T.E.S.,268655001151A,INSTITUTO TECNICO DE SABANA DE TORRES I.T.E.S.,24,PROGRAMA PARA JOVENE,NOCTURNA,1,17
655,SABANA DE TORRES,YARIGUIES,OFICIAL,RURAL,268655001151,INSTITUTO TECNICO DE SABANA DE TORRES I.T.E.S.,268655001151A,INSTITUTO TECNICO DE SABANA DE TORRES I.T.E.S.,24,PROGRAMA PARA JOVENE,NOCTURNA,1,19
679,SAN GIL,GUANENTA,PRIVADO,URBANA,368679001024,CORPORACION EDUCATIVA PARA JOVENES Y ADULTOS GENER,368679001024A,CORPORACION EDUCATIVA PARA JOVENES Y ADULTOS GENER,24,PROGRAMA PARA JOVENE,FIN DE SEMANA,2,17
655,SABANA DE TORRES,YARIGUIES,OFICIAL,RURAL,268655000707,INSTITUCION EDUCATIVA  EL TAGUI,268655000707A,INSTITUCION EDUCATIVA  EL TAGUI,24,PROGRAMA PARA JOVENE,FIN DE SEMANA,1,18
655,SABANA DE TORRES,YARIGUIES,OFICIAL,RURAL,268655000707,INSTITUCION EDUCATIVA  EL TAGUI,268655000707A,INSTITUCION EDUCATIVA  EL TAGUI,24,PROGRAMA PARA JOVENE,FIN DE SEMANA,1,20
679,SAN GIL,GUANENTA,PRIVADO,URBANA,368679001024,CORPORACION EDUCATIVA PARA JOVENES Y ADULTOS GENER,368679001024A,CORPORACION EDUCATIVA PARA JOVENES Y ADULTOS GENER,24,PROGRAMA PARA JOVENE,FIN DE SEMANA,2,15
679,SAN GIL,GUANENTA,PRIVADO,URBANA,368679001024,CORPORACION EDUCATIVA PARA JOVENES Y ADULTOS GENER,368679001024A,CORPORACION EDUCATIVA PARA JOVENES Y ADULTOS GENER,24,PROGRAMA PARA JOVENE,FIN DE SEMANA,2,16
406,LEBRÍJA,METROPOLITANA,PRIVADO,URBANA,368406001119,CENTRO EDUCATIVO JORGE ELIECER GAITAN,368406001119A,CENTRO EDUCATIVO JORGE ELIECER GAITAN,24,PROGRAMA PARA JOVENE,FIN DE SEMANA,2,17
235,EL CARMEN DE CHUCURÍ,YARIGUIES,OFICIAL,RURAL,268235000086,INSTITUCION EDUCATIVA  ISLANDA,268235000086A,INSTITUCION EDUCATIVA  ISLANDA,24,PROGRAMA PARA JOVENE,FIN DE SEMANA,1,17
406,LEBRÍJA,METROPOLITANA,PRIVADO,URBANA,368406001119,CENTRO EDUCATIVO JORGE ELIECER GAITAN,368406001119A,CENTRO EDUCATIVO JORGE ELIECER GAITAN,24,PROGRAMA PARA JOVENE,FIN DE SEMANA,2,17
235,EL CARMEN DE CHUCURÍ,YARIGUIES,OFICIAL,URBANA,168235000022,COLEGIO  SAN LUIS GONZAGA,168235000022A,COLEGIO  SAN LUIS GONZAGA,24,PROGRAMA PARA JOVENE,FIN DE SEMANA,1,17
655,SABANA DE TORRES,YARIGUIES,OFICIAL,RURAL,268655000707,INSTITUCION EDUCATIVA  EL TAGUI,268655000707A,INSTITUCION EDUCATIVA  EL TAGUI,24,PROGRAMA PARA JOVENE,FIN DE SEMANA,1,18
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,24,PROGRAMA PARA JOVENE,MAÑANA,2,17
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,24,PROGRAMA PARA JOVENE,MAÑANA,2,17
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,24,PROGRAMA PARA JOVENE,MAÑANA,2,17
235,EL CARMEN DE CHUCURÍ,YARIGUIES,OFICIAL,URBANA,168235000022,COLEGIO  SAN LUIS GONZAGA,168235000022A,COLEGIO  SAN LUIS GONZAGA,24,PROGRAMA PARA JOVENE,FIN DE SEMANA,1,17
190,CIMITARRA,VÉLEZ,OFICIAL,RURAL,268190001477,COLEGIO INTEGRADO  SAN JOSE,268190001477A,COLEGIO INTEGRADO  SAN JOSE,24,PROGRAMA PARA JOVENE,NOCTURNA,1,17
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,24,PROGRAMA PARA JOVENE,MAÑANA,2,17
190,CIMITARRA,VÉLEZ,OFICIAL,RURAL,268190001574,INSTITUCION EDUCATIVA  EL CRUCE DE SANTA ROSA,268190001574A,INSTITUCION EDUCATIVA  EL CRUCE DE SANTA ROSA,24,PROGRAMA PARA JOVENE,FIN DE SEMANA,1,16
655,SABANA DE TORRES,YARIGUIES,OFICIAL,RURAL,268655000707,INSTITUCION EDUCATIVA  EL TAGUI,268655000707A,INSTITUCION EDUCATIVA  EL TAGUI,24,PROGRAMA PARA JOVENE,FIN DE SEMANA,1,16
655,SABANA DE TORRES,YARIGUIES,OFICIAL,URBANA,168655000192,COLEGIO INTEGRADO MADRE DE LA ESPERANZA,168655000192A,COLEGIO INTEGRADO MADRE DE LA ESPERANZA,24,PROGRAMA PARA JOVENE,NOCTURNA,1,16
655,SABANA DE TORRES,YARIGUIES,OFICIAL,URBANA,168655000192,COLEGIO INTEGRADO MADRE DE LA ESPERANZA,168655000192A,COLEGIO INTEGRADO MADRE DE LA ESPERANZA,24,PROGRAMA PARA JOVENE,NOCTURNA,1,14
655,SABANA DE TORRES,YARIGUIES,OFICIAL,URBANA,168655000192,COLEGIO INTEGRADO MADRE DE LA ESPERANZA,168655000192A,COLEGIO INTEGRADO MADRE DE LA ESPERANZA,24,PROGRAMA PARA JOVENE,NOCTURNA,1,17
655,SABANA DE TORRES,YARIGUIES,OFICIAL,URBANA,168655000192,COLEGIO INTEGRADO MADRE DE LA ESPERANZA,168655000192A,COLEGIO INTEGRADO MADRE DE LA ESPERANZA,24,PROGRAMA PARA JOVENE,NOCTURNA,1,15
655,SABANA DE TORRES,YARIGUIES,OFICIAL,URBANA,168655000192,COLEGIO INTEGRADO MADRE DE LA ESPERANZA,168655000192A,COLEGIO INTEGRADO MADRE DE LA ESPERANZA,24,PROGRAMA PARA JOVENE,NOCTURNA,1,15
655,SABANA DE TORRES,YARIGUIES,OFICIAL,URBANA,168655000192,COLEGIO INTEGRADO MADRE DE LA ESPERANZA,168655000192A,COLEGIO INTEGRADO MADRE DE LA ESPERANZA,24,PROGRAMA PARA JOVENE,NOCTURNA,1,16
235,EL CARMEN DE CHUCURÍ,YARIGUIES,OFICIAL,RURAL,268235000086,INSTITUCION EDUCATIVA  ISLANDA,268235000086A,INSTITUCION EDUCATIVA  ISLANDA,24,PROGRAMA PARA JOVENE,FIN DE SEMANA,1,17
235,EL CARMEN DE CHUCURÍ,YARIGUIES,OFICIAL,RURAL,268235000086,INSTITUCION EDUCATIVA  ISLANDA,268235000086A,INSTITUCION EDUCATIVA  ISLANDA,24,PROGRAMA PARA JOVENE,FIN DE SEMANA,1,20
235,EL CARMEN DE CHUCURÍ,YARIGUIES,OFICIAL,RURAL,268235000086,INSTITUCION EDUCATIVA  ISLANDA,268235000086A,INSTITUCION EDUCATIVA  ISLANDA,24,PROGRAMA PARA JOVENE,FIN DE SEMANA,1,47
